Date,open,high,low,close,volume
2020-06-01 00:00:00-04:00,70.79671210149603,71.5852720478794,70.6268782127255,71.25206756591797,25162000
2020-06-02 00:00:00-04:00,71.25852322228091,71.65578479748356,70.59360695439943,71.62152099609375,23442000
2020-06-03 00:00:00-04:00,71.64088534545384,71.9542225686685,71.09067933557526,71.46956634521484,27732000
2020-06-04 00:00:00-04:00,71.3468995926655,71.57234961274074,69.81894038219785,70.23059844970703,26982000
2020-06-05 00:00:00-04:00,70.29714555481402,71.8196493316685,69.89889140911707,71.50779724121094,42642000
2020-06-08 00:00:00-04:00,70.82550690785413,71.95371938382533,70.73611946163942,71.90605163574219,33878000
2020-06-09 00:00:00-04:00,71.76701395697853,72.88728563936604,71.62399555303219,72.1066665649414,33624000
2020-06-10 00:00:00-04:00,72.57494508918839,73.13408456859595,72.21989572507418,72.73335266113281,31762000
2020-06-11 00:00:00-04:00,71.55795600242254,72.0828392479217,69.44155631952972,69.61486053466797,47144000
2020-06-12 00:00:00-04:00,70.8046578832885,71.23419808106286,68.81537962995735,70.16209411621094,36676000
2020-06-15 00:00:00-04:00,68.9986103518022,70.76194583867918,68.88489272365547,70.55040740966797,30468000
2020-06-16 00:00:00-04:00,71.95373100879712,72.35943354384169,70.96008826673673,71.8281021118164,30648000
2020-06-17 00:00:00-04:00,72.14938384823937,72.60920983291969,71.2649807086044,72.1295166015625,30610000
2020-06-18 00:00:00-04:00,71.99594014241761,72.15086981349691,70.82352252928263,71.21482849121094,34862000
2020-06-19 00:00:00-04:00,71.50681672541624,71.73027401225617,70.46400595064995,70.74407958984375,52784000
2020-06-22 00:00:00-04:00,70.76244702073843,72.05055983277585,70.47343996852237,72.0361557006836,29442000
2020-06-23 00:00:00-04:00,72.10270529949794,73.25476320519093,71.75510423386123,72.69760131835938,37752000
2020-06-24 00:00:00-04:00,72.66283584354171,73.284047173786,71.01023261158954,71.1443099975586,31592000
2020-06-25 00:00:00-04:00,71.07081245432276,71.62201107158246,70.49081315049759,71.56143188476562,23958000
2020-06-26 00:00:00-04:00,71.14083539885146,71.3588295538996,67.2859228390437,67.66033935546875,97640000
2020-06-29 00:00:00-04:00,67.5510965388041,69.42120160808253,67.11957113332669,69.3799819946289,45074000
2020-06-30 00:00:00-04:00,69.36558782541128,70.71229477578841,68.871490423538,70.41683197021484,40286000
2020-07-01 00:00:00-04:00,70.4724491856165,71.92791062096299,70.22465415984608,71.60612487792969,42182000
2020-07-02 00:00:00-04:00,72.0947576791324,73.91619466883608,72.05651588265908,72.99305725097656,57218000
2020-07-06 00:00:00-04:00,73.89782139127526,74.98283672357624,73.34314484733716,74.46887969970703,44712000
2020-07-07 00:00:00-04:00,74.29408433333198,75.54495545817291,73.97478391717789,73.98571014404297,42364000
2020-07-08 00:00:00-04:00,74.5259833977762,75.04093299056807,74.10389158017398,74.66502380371094,31766000
2020-07-09 00:00:00-04:00,74.97936170940798,75.9332850768622,74.26727774875336,75.41287231445312,41836000
2020-07-10 00:00:00-04:00,75.14421398739223,76.53909607873655,74.5220100892504,76.42339324951172,35918000
2020-07-13 00:00:00-04:00,76.96616497127292,78.27811557578711,74.81202339647265,75.09358215332031,42954000
2020-07-14 00:00:00-04:00,74.12822804579645,75.61844566329884,73.78757526860957,75.52210998535156,38108000
2020-07-15 00:00:00-04:00,75.63980824059549,76.29032041143122,74.37851081631317,75.3244857788086,31026000
2020-07-16 00:00:00-04:00,74.56074103049501,75.27631040859266,73.90377320654089,75.2271499633789,26484000
2020-07-17 00:00:00-04:00,75.32596823132394,75.64973918687603,74.39191213481628,75.32299041748047,34264000
2020-07-20 00:00:00-04:00,75.23112844043321,77.91313106864892,74.62034318261358,77.65640258789062,30166000
2020-07-21 00:00:00-04:00,78.70863491641951,78.80894101145596,77.09922900132472,77.26309967041016,27486000
2020-07-22 00:00:00-04:00,77.25268025403719,77.81231981573042,76.6329540174062,77.70655059814453,24482000
2020-07-23 00:00:00-04:00,77.76017946109586,77.97966630423089,74.91281370486792,75.31802368164062,33910000
2020-07-24 00:00:00-04:00,74.44604426009818,75.25247869252917,73.87001533571343,74.89395141601562,29902000
2020-07-27 00:00:00-04:00,75.14471356949954,76.35138723256271,75.09853094085834,75.94766998291016,27124000
2020-07-28 00:00:00-04:00,75.72769600259622,75.77784905273722,74.5120812359818,74.66751098632812,30910000
2020-07-29 00:00:00-04:00,74.73455750051956,76.14135115436576,74.63573650315625,75.65371704101562,22676000
2020-07-30 00:00:00-04:00,74.38544942688262,76.51675318516745,74.2464090225733,76.39161682128906,36042000
2020-07-31 00:00:00-04:00,74.33978652811277,74.73555548269604,72.20202648707584,73.88790130615234,91468000
2020-08-03 00:00:00-04:00,74.03934550111532,74.37353500496488,73.08194428652723,73.63016510009766,45482000
2020-08-04 00:00:00-04:00,73.82630920596793,74.1441169234356,72.70007436598213,73.160400390625,37212000
2020-08-05 00:00:00-04:00,73.33521191937828,73.98969454773389,73.05712348111673,73.44792938232422,29134000
2020-08-06 00:00:00-04:00,73.30192475022814,74.79760544622968,73.09087885001976,74.7320556640625,33306000
2020-08-07 00:00:00-04:00,74.93518083114327,75.4838942571812,73.8044751996764,74.40533447265625,27718000
2020-08-10 00:00:00-04:00,74.029405602229,74.84130303996274,73.36845981921181,74.3283462524414,20546000
2020-08-11 00:00:00-04:00,74.18831458702142,75.00469020881044,73.40323253058286,73.51992797851562,31098000
2020-08-12 00:00:00-04:00,73.84667366406597,75.06576635475058,73.74139696217233,74.84577941894531,22512000
2020-08-13 00:00:00-04:00,74.89395048360689,76.32210394410787,74.89395048360689,75.31305694580078,22388000
2020-08-14 00:00:00-04:00,75.16210085388852,75.46898996737282,74.43660535149617,74.71617889404297,21942000
2020-08-17 00:00:00-04:00,75.27929014145775,75.66711817659517,74.73454723488275,75.29269409179688,19990000
2020-08-18 00:00:00-04:00,75.78330609729768,77.33510302225619,75.56233415529296,77.25614929199219,28378000
2020-08-19 00:00:00-04:00,77.09277539659304,77.9056730464464,76.47255668317996,76.70147705078125,30472000
2020-08-20 00:00:00-04:00,76.4710667502079,78.46730061837314,76.19745643732924,78.27264404296875,26382000
2020-08-21 00:00:00-04:00,78.05166813375689,79.04879629821302,77.58042340984966,78.23888397216797,34838000
2020-08-24 00:00:00-04:00,79.07808990589221,79.88800981322825,78.21256140841734,78.714599609375,25638000
2020-08-25 00:00:00-04:00,78.46382862301984,79.89297472740996,78.35358889048405,79.74251556396484,25150000
2020-08-26 00:00:00-04:00,79.76484873330355,82.07342705625949,79.50067197158586,81.64338684082031,52188000
2020-08-27 00:00:00-04:00,81.76654758378608,81.83507518777941,80.38606945778591,80.86824798583984,31350000
2020-08-28 00:00:00-04:00,80.91542895930002,81.50535438108338,80.72375017545737,81.4100112915039,22418000
2020-08-31 00:00:00-04:00,81.61559094306867,81.66177357903628,80.7098429930012,80.91840362548828,26422000
2020-09-01 00:00:00-04:00,81.04900280397094,82.39273186560406,80.9184033108712,82.18714904785156,22652000
2020-09-02 00:00:00-04:00,82.82922141263586,85.71382904203695,82.4409008328624,85.28131103515625,49522000
2020-09-03 00:00:00-04:00,84.39392209014869,84.41775975388319,79.83486660961577,80.91740417480469,63726000
2020-09-04 00:00:00-04:00,79.89892947828622,81.1895276607906,76.37175816674525,78.51895141601562,55850000
2020-09-08 00:00:00-04:00,75.72770044561553,77.24473369292774,75.30560859260585,75.6581802368164,54032000
2020-09-09 00:00:00-04:00,76.9145205406051,77.40215464450723,75.73614722752552,76.83159637451172,39242000
2020-09-10 00:00:00-04:00,76.97808677832273,78.14404119205709,75.47942035697798,75.77984619140625,33024000
2020-09-11 00:00:00-04:00,75.88412323830671,76.40800631879937,74.13965471276924,75.26886749267578,30706000
2020-09-14 00:00:00-04:00,76.05791146519486,77.3167309902052,74.74000545183158,74.92472839355469,42660000
2020-09-15 00:00:00-04:00,75.87122004149501,77.01830740631236,75.58370564102736,76.23023986816406,23042000
2020-09-16 00:00:00-04:00,76.59572438517526,77.18614993586559,75.06180150194204,75.08663177490234,22128000
2020-09-17 00:00:00-04:00,73.78161024085985,74.41971096306709,72.62211180691196,73.84268951416016,40008000
2020-09-18 00:00:00-04:00,73.90527037843776,74.24790839742937,71.09068317678832,72.05751037597656,63056000
2020-09-21 00:00:00-04:00,71.09067964908306,71.50978608796002,69.65359282698576,71.0171890258789,56908000
2020-09-22 00:00:00-04:00,72.01926781530388,72.6970954516438,70.98539825039516,72.49101257324219,33950000
2020-09-23 00:00:00-04:00,72.10717125009035,72.15633169851023,69.6535966070282,69.9867935180664,37726000
2020-09-24 00:00:00-04:00,69.65359421940595,71.40699611483514,69.62727125517097,70.65567779541016,34552000
2020-09-25 00:00:00-04:00,70.76443424115384,71.80177424957328,69.90188356916153,71.46013641357422,30326000
2020-09-28 00:00:00-04:00,73.09536442492873,73.14501739118445,71.81867020192774,72.43342590332031,30784000
2020-09-29 00:00:00-04:00,72.69413541992567,73.09585998495766,72.20202320661826,72.79891204833984,31816000
2020-09-30 00:00:00-04:00,72.54663995974896,73.80098915091598,72.28941896718779,72.77804565429688,40924000
2020-10-01 00:00:00-04:00,73.67485304245847,74.24144839111797,73.33420025236212,73.8853988647461,32884000
2020-10-02 00:00:00-04:00,72.4815909596404,73.44494787809407,71.8717983052176,72.2814712524414,31222000
2020-10-05 00:00:00-04:00,72.6315529369491,73.7265018849997,72.5044313545936,73.6336441040039,21602000
2020-10-06 00:00:00-04:00,73.26965381491353,73.71756095605366,71.7555984119484,72.05403900146484,26096000
2020-10-07 00:00:00-04:00,72.46569342964418,72.94538662475436,71.17062485186818,72.4572525024414,36108000
2020-10-08 00:00:00-04:00,72.77058531432361,73.89184952600075,72.77058531432361,73.6634292602539,26076000
2020-10-09 00:00:00-04:00,74.13169593873137,75.0746929289685,73.84070370541384,75.00517272949219,32966000
2020-10-12 00:00:00-04:00,76.3732501983166,78.87697791738763,75.94122471846515,77.69364166259766,55344000
2020-10-13 00:00:00-04:00,78.31037728461482,78.71508712820557,77.39767369347942,77.81678009033203,39072000
2020-10-14 00:00:00-04:00,78.19071970768324,78.65004562010033,76.76554399767635,77.63653564453125,33174000
2020-10-15 00:00:00-04:00,76.69602546749853,78.03181374739641,76.52868444146476,77.24076843261719,31210000
2020-10-16 00:00:00-04:00,77.55658351214443,78.34514345056063,77.34951558739077,77.84807586669922,34194000
2020-10-19 00:00:00-04:00,78.25675108360606,78.65401262927215,75.6244093541497,75.97349548339844,29734000
2020-10-20 00:00:00-04:00,75.63384710979612,78.1529714473702,75.50424022967013,77.02276611328125,41670000
2020-10-21 00:00:00-04:00,77.95483057781071,80.20382232049026,77.82026068582488,78.75630187988281,60322000
2020-10-22 00:00:00-04:00,78.70714832278779,80.11841230278098,78.33372441699296,79.78273010253906,30512000
2020-10-23 00:00:00-04:00,80.19936290074068,81.14633045232473,80.04343304769533,81.0897216796875,30548000
2020-10-26 00:00:00-04:00,80.19687183701743,80.92087457366932,77.85204435340098,78.67189025878906,35826000
2020-10-27 00:00:00-04:00,78.90230306606628,79.5513224818934,78.30939232777347,79.39639282226562,25902000
2020-10-28 00:00:00-04:00,76.96964134164946,77.15833472903837,74.90736499185117,75.02256774902344,45174000
2020-10-29 00:00:00-04:00,75.3314387178596,78.89287411467878,75.30810114143328,77.310791015625,55406000
2020-10-30 00:00:00-04:00,82.80090867371322,83.49015505977545,79.52996615344526,80.25198364257812,99878000
2020-11-02 00:00:00-05:00,80.6209489181996,82.34406497588512,80.1591301740816,80.65968322753906,44228000
2020-11-03 00:00:00-05:00,80.97947599539556,82.38179892514135,80.05336078632573,81.71936798095703,31432000
2020-11-04 00:00:00-05:00,84.69485294507058,87.89528301491228,84.56673875495531,86.69456481933594,71342000
2020-11-05 00:00:00-05:00,87.91612327650903,88.97730839528302,86.4551989047055,87.52134704589844,39758000
2020-11-06 00:00:00-05:00,86.96717561402848,87.8193000919502,86.23919489785555,87.38380432128906,28622000
2020-11-09 00:00:00-05:00,89.18388779864829,90.22222032962502,87.27554876417429,87.46772003173828,53440000
2020-11-10 00:00:00-05:00,85.89607149256915,87.36642960090843,85.2182437695995,86.29084777832031,43022000
2020-11-11 00:00:00-05:00,86.82118593096598,87.54121828786089,86.55601653319594,86.76309204101562,31838000
2020-11-12 00:00:00-05:00,86.5033783796767,87.64450998714952,86.30325868083496,86.54409790039062,26474000
2020-11-13 00:00:00-05:00,86.80132339394905,88.24784377851638,86.20444222324774,88.00601196289062,29744000
2020-11-16 00:00:00-05:00,87.60279824360163,89.10245712996237,87.46325773434673,88.09391021728516,25468000
2020-11-17 00:00:00-05:00,87.78751124071985,88.24833735543017,87.37188272826951,87.4796371459961,21314000
2020-11-18 00:00:00-05:00,87.23036759862198,87.64550364770136,86.33305301374617,86.43584442138672,20108000
2020-11-19 00:00:00-05:00,86.06788281961194,87.57051951755538,85.90848264103154,87.32620239257812,20106000
2020-11-20 00:00:00-05:00,87.49652779946634,87.81235033915841,86.15577659553901,86.22430419921875,27694000
2020-11-23 00:00:00-05:00,86.41499850151588,86.7015202893933,84.92328790810002,85.78633117675781,22530000
2020-11-24 00:00:00-05:00,85.78334829165836,87.71899554089296,85.44716597999957,87.59088134765625,27984000
2020-11-25 00:00:00-05:00,87.78504789071293,87.91266199664649,86.81920565967509,87.60230255126953,19600000
2020-11-27 00:00:00-05:00,87.62265891076838,89.23504284568759,87.62265891076838,88.73896026611328,14790000
2020-11-30 00:00:00-05:00,88.17434731574909,88.40723809758074,86.79336923358123,87.11912536621094,32418000
2020-12-01 00:00:00-05:00,87.72793104126895,90.46207172577871,87.5476710184764,89.1530990600586,37350000
2020-12-02 00:00:00-05:00,89.15310829223527,91.00930935976088,88.64709964033578,90.62346649169922,29424000
2020-12-03 00:00:00-05:00,90.40347565496144,91.55999635366734,90.2276861454191,90.46803283691406,24728000
2020-12-04 00:00:00-05:00,90.38759548256864,90.8484140892729,90.05836139867917,90.56338500976562,20544000
2020-12-07 00:00:00-05:00,90.15568118177275,90.83797937404678,89.53446984443129,90.22917938232422,22288000
2020-12-08 00:00:00-05:00,89.80659591980766,90.17654191763987,88.95050099478975,89.94612884521484,19936000
2020-12-09 00:00:00-05:00,89.8979570205451,90.79229370200468,87.49652084591008,88.28408813476562,31728000
2020-12-10 00:00:00-05:00,87.5263191448489,88.14157486879887,86.08277656751567,87.77709197998047,28688000
2020-12-11 00:00:00-05:00,87.39721213285257,88.25678497137464,87.03669966329481,88.13214111328125,18628000
2020-12-14 00:00:00-05:00,87.92954487062023,88.87700490171588,86.85743340263497,87.01286315917969,33050000
2020-12-15 00:00:00-05:00,87.39025704522699,87.59583985286919,86.48699444327288,87.45084381103516,21352000
2020-12-16 00:00:00-05:00,87.84958566273735,87.84958566273735,86.85395784860822,87.2576675415039,24676000
2020-12-17 00:00:00-05:00,87.59237404777944,87.73042186459409,85.96460093493897,86.42938995361328,34880000
2020-12-18 00:00:00-05:00,86.71045239928884,86.81919943152793,85.16262570212646,85.71977996826172,85256000
2020-12-21 00:00:00-05:00,84.87113629069282,86.25509235125325,84.11981793066384,86.13392639160156,33974000
2020-12-22 00:00:00-05:00,85.87421449147438,86.03709256654695,84.70478234258736,85.42183685302734,20370000
2020-12-23 00:00:00-05:00,85.60607168641371,86.60815530253585,85.47050159575537,85.81959533691406,22974000
2020-12-24 00:00:00-05:00,85.85783111525326,86.52374001663743,85.62692551399726,86.11406707763672,9312000
2020-12-28 00:00:00-05:00,86.64788120786828,88.73796554394026,86.49444423582476,88.0904312133789,27650000
2020-12-29 00:00:00-05:00,88.7493978086226,88.81096960706013,87.1543957516824,87.2859878540039,19726000
2020-12-30 00:00:00-05:00,87.6455031107277,87.78255832007542,85.80817679890423,86.21784973144531,21026000
2020-12-31 00:00:00-05:00,86.2685011129459,87.27307001104465,86.20989955570158,87.03173828125,21070000
2021-01-04 00:00:00-05:00,87.39721327969764,87.52085695769506,84.77231967368576,85.71531677246094,37324000
2021-01-05 00:00:00-05:00,85.66366258618784,86.74321469351275,85.25696751822113,86.40653991699219,20360000
2021-01-06 00:00:00-05:00,84.43068253258387,86.60121349106612,84.22410709911334,85.5539321899414,46588000
2021-01-07 00:00:00-05:00,85.74659668999963,88.28211046401697,85.74659668999963,88.10930633544922,41936000
2021-01-08 00:00:00-05:00,88.24933551484223,89.3517327598918,87.4577901976101,89.2757568359375,35484000
2021-01-11 00:00:00-05:00,88.24238133150995,88.60786440316203,87.00690685691502,87.21298217773438,34796000
2021-01-12 00:00:00-05:00,86.67022716182484,87.78950631707407,85.23115504466647,86.27644348144531,29528000
2021-01-13 00:00:00-05:00,85.7744115724748,87.21796188202141,85.7744115724748,86.76409149169922,23432000
2021-01-14 00:00:00-05:00,86.84451442090425,87.7721222794628,85.7123239531653,85.95316314697266,29212000
2021-01-15 00:00:00-05:00,85.85881921797849,86.78244915170757,84.9992539543371,85.78929901123047,31444000
